nr,household_id,purchase,tpnb,product_id,uniqueness_id,brand_id,brand_subgroup_id,quantity,spend,discount,coupon,contents_quantity,tesco_week,shopdatetime,home_shopping_flg,Store_Number
29,3222219,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
29,3222219,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
29,3222219,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
29,3222219,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
29,3222219,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
29,3222219,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
29,3222219,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
29,3222219,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
29,3222219,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
29,3222219,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
29,3222219,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
29,3222219,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
29,3222219,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
29,3222219,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
29,3222219,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
29,3222219,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
30,3333330,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
30,3333330,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
30,3333330,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
30,3333330,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
30,3333330,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
30,3333330,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
30,3333330,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
30,3333330,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
30,3333330,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
30,3333330,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
30,3333330,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
30,3333330,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
30,3333330,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
30,3333330,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
30,3333330,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
30,3333330,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
30,3333330,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
30,3333330,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
30,3333330,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
30,3333330,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
30,3333330,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
30,3333330,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
30,3333330,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
30,3333330,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
30,3333330,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
30,3333330,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
30,3333330,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
30,3333330,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
30,3333330,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
30,3333330,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
30,3333330,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
30,3333330,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
30,3333330,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
30,3333330,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
30,3333330,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
30,3333330,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
30,3333330,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
30,3333330,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
30,3333330,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
30,3333330,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
31,3444441,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
31,3444441,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
31,3444441,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
31,3444441,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
31,3444441,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
31,3444441,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
31,3444441,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
31,3444441,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
31,3444441,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
31,3444441,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
31,3444441,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
31,3444441,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
31,3444441,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
31,3444441,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
31,3444441,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
31,3444441,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
31,3444441,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
31,3444441,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
31,3444441,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
31,3444441,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
31,3444441,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
31,3444441,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
31,3444441,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
31,3444441,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
31,3444441,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
31,3444441,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
31,3444441,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
31,3444441,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
31,3444441,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
31,3444441,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
31,3444441,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
31,3444441,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
31,3444441,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
31,3444441,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
31,3444441,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
31,3444441,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
31,3444441,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
31,3444441,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
31,3444441,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
31,3444441,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
32,3555552,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
32,3555552,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
32,3555552,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
32,3555552,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
32,3555552,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
32,3555552,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
32,3555552,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
32,3555552,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
32,3555552,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
32,3555552,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
32,3555552,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
32,3555552,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
32,3555552,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
32,3555552,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
32,3555552,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
32,3555552,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
32,3555552,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
32,3555552,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
32,3555552,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
32,3555552,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
32,3555552,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
32,3555552,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
32,3555552,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
32,3555552,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
32,3555552,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
32,3555552,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
32,3555552,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
32,3555552,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
32,3555552,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
32,3555552,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
32,3555552,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
32,3555552,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
32,3555552,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
32,3555552,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
32,3555552,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
32,3555552,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
32,3555552,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
32,3555552,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
32,3555552,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
32,3555552,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
33,3666663,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
33,3666663,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
33,3666663,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
33,3666663,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
33,3666663,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
33,3666663,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
33,3666663,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
33,3666663,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
33,3666663,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
33,3666663,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
33,3666663,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
33,3666663,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
33,3666663,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
33,3666663,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
33,3666663,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
33,3666663,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
33,3666663,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
33,3666663,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
33,3666663,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
33,3666663,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
33,3666663,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
33,3666663,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
33,3666663,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
33,3666663,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
33,3666663,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
33,3666663,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
33,3666663,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
33,3666663,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
33,3666663,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
33,3666663,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
33,3666663,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
33,3666663,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
33,3666663,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
33,3666663,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
33,3666663,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
33,3666663,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
33,3666663,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
33,3666663,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
33,3666663,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
33,3666663,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
34,3777774,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
34,3777774,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
34,3777774,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
34,3777774,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
34,3777774,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
34,3777774,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
34,3777774,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
34,3777774,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
34,3777774,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
34,3777774,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
34,3777774,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
34,3777774,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
34,3777774,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
34,3777774,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
34,3777774,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
34,3777774,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
34,3777774,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
34,3777774,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
34,3777774,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
34,3777774,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
34,3777774,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
34,3777774,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
34,3777774,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
34,3777774,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
34,3777774,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
34,3777774,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
34,3777774,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
34,3777774,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
34,3777774,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
34,3777774,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
34,3777774,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
34,3777774,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
34,3777774,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
34,3777774,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
34,3777774,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
34,3777774,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
34,3777774,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
34,3777774,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
34,3777774,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
34,3777774,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
35,3888885,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
35,3888885,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
35,3888885,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
35,3888885,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
35,3888885,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
35,3888885,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
35,3888885,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
35,3888885,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
35,3888885,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
35,3888885,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
35,3888885,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
35,3888885,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
35,3888885,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
35,3888885,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
35,3888885,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
35,3888885,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
35,3888885,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
35,3888885,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
35,3888885,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
35,3888885,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
35,3888885,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
35,3888885,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
35,3888885,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
35,3888885,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
35,3888885,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
35,3888885,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
35,3888885,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
35,3888885,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
35,3888885,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
35,3888885,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
35,3888885,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
35,3888885,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
35,3888885,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
35,3888885,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
35,3888885,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
35,3888885,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
35,3888885,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
35,3888885,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
35,3888885,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
35,3888885,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
36,3999996,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
36,3999996,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
36,3999996,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
36,3999996,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
36,3999996,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
36,3999996,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
36,3999996,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
36,3999996,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
36,3999996,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
36,3999996,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
36,3999996,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
36,3999996,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
36,3999996,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
36,3999996,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
36,3999996,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
36,3999996,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
36,3999996,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
36,3999996,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
36,3999996,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
36,3999996,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
36,3999996,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
36,3999996,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
36,3999996,23,48756677,19,15,5,55,1,3,0,0,592,200923,1564590108,0,3373
36,3999996,24,78786612,54,20,4,17,1,3,0,0,592,200923,1564590109,0,3373
36,3999996,25,78786612,54,20,4,17,1,3,0,0,592,200923,1564590110,0,3373
36,3999996,26,78786612,54,20,4,17,1,3,0,0,592,200923,1564590111,0,3373
36,3999996,27,78786612,54,20,4,17,1,3,0,0,592,200923,1564590112,0,3373
36,3999996,28,78786612,54,20,4,17,1,3,0,0,592,200923,1564590113,0,3373
36,3999996,29,78786612,54,20,4,17,1,3,0,0,592,200924,1564590114,0,3373
36,3999996,30,78786612,54,20,4,17,1,3,0,0,592,200924,1564590115,0,3373
36,3999996,31,64196612,18,10,1,4,1,3,0,0,592,200924,1564590116,0,3373
36,3999996,32,78786612,54,20,4,17,1,3,0,0,592,200924,1564590117,0,3373
36,3999996,33,78786612,54,20,4,17,1,3,0,0,592,200924,1564590118,0,3373
36,3999996,34,78786612,54,20,4,17,1,3,0,0,592,200924,1564590119,0,3373
36,3999996,35,78786612,54,20,4,17,1,3,0,0,592,200924,1564590120,0,3373
36,3999996,36,78786612,54,20,4,17,1,3,0,0,592,200924,1564590121,0,3373
36,3999996,37,78786612,54,20,4,17,1,3,0,0,592,200924,1564590122,0,3373
36,3999996,38,78786612,54,20,4,17,1,3,0,0,592,200924,1564590123,0,3373
36,3999996,39,78786612,54,20,4,17,1,3,0,0,592,200924,1564590124,0,3373
36,3999996,40,64196612,18,10,1,4,1,3,0,0,592,200924,1564590125,0,3373
37,4111107,1,64196758,63,28,2,6,1,3,0,0,592,200922,1564590086,0,3373
37,4111107,2,64196758,63,28,2,6,1,3,0,0,592,200922,1564590087,0,3373
37,4111107,3,64196758,63,28,2,6,1,3,0,0,592,200922,1564590088,0,3373
37,4111107,4,64196612,18,10,1,4,1,3,0,0,592,200922,1564590089,0,3373
37,4111107,5,64556612,29,15,3,5,1,3,0,0,592,200922,1564590090,0,3373
37,4111107,6,64196612,18,10,1,4,1,3,0,0,592,200922,1564590091,0,3373
37,4111107,7,64196612,18,10,1,4,1,3,0,0,592,200922,1564590092,0,3373
37,4111107,8,64196612,18,10,1,4,1,3,0,0,592,200922,1564590093,0,3373
37,4111107,9,64196758,63,28,2,6,1,3,0,0,592,200922,1564590094,0,3373
37,4111107,10,64196758,63,28,2,6,1,3,0,0,592,200922,1564590095,0,3373
37,4111107,11,64556612,29,15,3,5,1,3,0,0,592,200922,1564590096,0,3373
37,4111107,12,64196758,63,28,2,6,1,3,0,0,592,200923,1564590097,0,3373
37,4111107,13,64196758,63,28,2,6,1,3,0,0,592,200923,1564590098,0,3373
37,4111107,14,64556612,29,15,3,5,1,3,0,0,592,200923,1564590099,0,3373
37,4111107,15,64196758,63,28,2,6,1,3,0,0,592,200923,1564590100,0,3373
37,4111107,16,64196758,63,28,2,6,1,3,0,0,592,200923,1564590101,0,3373
37,4111107,17,64196758,63,28,2,6,1,3,0,0,592,200923,1564590102,0,3373
37,4111107,18,64196612,18,10,1,4,1,3,0,0,592,200923,1564590103,0,3373
37,4111107,19,78786612,54,20,4,17,1,3,0,0,592,200923,1564590104,0,3373
37,4111107,20,78786612,54,20,4,17,1,3,0,0,592,200923,1564590105,0,3373
37,4111107,21,64196612,18,10,1,4,1,3,0,0,592,200923,1564590106,0,3373
37,4111107,22,64196612,18,10,1,4,1,3,0,0,592,200923,1564590107,0,3373
